candidate_id,geo_id,review_series_type,review_series_key,matched_turning_point_count,unmatched_turning_point_count,median_absolute_lag_months,p75_absolute_lag_months,p90_absolute_lag_months,maximum_absolute_lag_months,share_matched_turns_lag_ge_3m,share_matched_turns_lag_ge_6m,share_matched_turns_lag_ge_12m,chronology_inversion_count,large_lag_flag_count,baseline_mean_absolute_1m_change,baseline_sign_flip_rate,baseline_near_zero_rate,baseline_challenger_correlation,mean_absolute_baseline_challenger_difference,challenger_mean_absolute_1m_change,challenger_sign_flip_rate,challenger_near_zero_rate,challenger_baseline_volatility_ratio,percent_volatility_reduction,sign_flip_rate_change,near_zero_rate_change,baseline_seasonal_spread,baseline_minimum_month,baseline_maximum_month,challenger_seasonal_spread,challenger_minimum_month,challenger_maximum_month,challenger_baseline_seasonal_spread_ratio,percent_seasonal_spread_reduction,eligible_observation,chronology_delay_trigger,attenuation_trigger,seasonality_overkill_trigger,shock_suppression_trigger,blocking_diagnostic_issue,independent_trigger_family_count,supporting_seasonality_overkill_count,trigger_family_count,recommendation
price_family_ma12_structural_linked,20743_prince_george_s_county_md__zip,structural_price_level,median_ppsf,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20743_prince_george_s_county_md__zip,structural_price_level,median_sale_price,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20744_prince_george_s_county_md__zip,structural_price_level,median_ppsf,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20744_prince_george_s_county_md__zip,structural_price_level,median_sale_price,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20745_prince_george_s_county_md__zip,structural_price_level,median_ppsf,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20745_prince_george_s_county_md__zip,structural_price_level,median_sale_price,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20746_prince_george_s_county_md__zip,structural_price_level,median_ppsf,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20746_prince_george_s_county_md__zip,structural_price_level,median_sale_price,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20747_prince_george_s_county_md__zip,structural_price_level,median_ppsf,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20747_prince_george_s_county_md__zip,structural_price_level,median_sale_price,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20748_prince_george_s_county_md__zip,structural_price_level,median_ppsf,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20748_prince_george_s_county_md__zip,structural_price_level,median_sale_price,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20757_prince_george_s_county_md__zip,structural_price_level,median_ppsf,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20757_prince_george_s_county_md__zip,structural_price_level,median_sale_price,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20768_prince_george_s_county_md__zip,structural_price_level,median_ppsf,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20768_prince_george_s_county_md__zip,structural_price_level,median_sale_price,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20769_prince_george_s_county_md__zip,structural_price_level,median_ppsf,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20769_prince_george_s_county_md__zip,structural_price_level,median_sale_price,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20770_prince_george_s_county_md__zip,structural_price_level,median_ppsf,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20770_prince_george_s_county_md__zip,structural_price_level,median_sale_price,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20772_prince_george_s_county_md__zip,structural_price_level,median_ppsf,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20772_prince_george_s_county_md__zip,structural_price_level,median_sale_price,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20774_prince_george_s_county_md__zip,structural_price_level,median_ppsf,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20774_prince_george_s_county_md__zip,structural_price_level,median_sale_price,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20781_prince_george_s_county_md__zip,structural_price_level,median_ppsf,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20781_prince_george_s_county_md__zip,structural_price_level,median_sale_price,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20782_prince_george_s_county_md__zip,structural_price_level,median_ppsf,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20782_prince_george_s_county_md__zip,structural_price_level,median_sale_price,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20783_prince_george_s_county_md__zip,structural_price_level,median_ppsf,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20783_prince_george_s_county_md__zip,structural_price_level,median_sale_price,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20784_prince_george_s_county_md__zip,structural_price_level,median_ppsf,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20784_prince_george_s_county_md__zip,structural_price_level,median_sale_price,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20785_prince_george_s_county_md__zip,structural_price_level,median_ppsf,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20785_prince_george_s_county_md__zip,structural_price_level,median_sale_price,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20812_montgomery_county_md__zip,structural_price_level,median_ppsf,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20812_montgomery_county_md__zip,structural_price_level,median_sale_price,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20814_montgomery_county_md__zip,structural_price_level,median_ppsf,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20814_montgomery_county_md__zip,structural_price_level,median_sale_price,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20815_montgomery_county_md__zip,structural_price_level,median_ppsf,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20815_montgomery_county_md__zip,structural_price_level,median_sale_price,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20816_montgomery_county_md__zip,structural_price_level,median_ppsf,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20816_montgomery_county_md__zip,structural_price_level,median_sale_price,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20817_montgomery_county_md__zip,structural_price_level,median_ppsf,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20817_montgomery_county_md__zip,structural_price_level,median_sale_price,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20818_montgomery_county_md__zip,structural_price_level,median_ppsf,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20818_montgomery_county_md__zip,structural_price_level,median_sale_price,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20824_montgomery_county_md__zip,structural_price_level,median_ppsf,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20824_montgomery_county_md__zip,structural_price_level,median_sale_price,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20830_montgomery_county_md__zip,structural_price_level,median_ppsf,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20830_montgomery_county_md__zip,structural_price_level,median_sale_price,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20832_montgomery_county_md__zip,structural_price_level,median_ppsf,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20832_montgomery_county_md__zip,structural_price_level,median_sale_price,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20833_montgomery_county_md__zip,structural_price_level,median_ppsf,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20833_montgomery_county_md__zip,structural_price_level,median_sale_price,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20837_montgomery_county_md__zip,structural_price_level,median_ppsf,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20837_montgomery_county_md__zip,structural_price_level,median_sale_price,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20838_montgomery_county_md__zip,structural_price_level,median_ppsf,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20838_montgomery_county_md__zip,structural_price_level,median_sale_price,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20839_montgomery_county_md__zip,structural_price_level,median_ppsf,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20839_montgomery_county_md__zip,structural_price_level,median_sale_price,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20841_montgomery_county_md__zip,structural_price_level,median_ppsf,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20841_montgomery_county_md__zip,structural_price_level,median_sale_price,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20842_montgomery_county_md__zip,structural_price_level,median_ppsf,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20842_montgomery_county_md__zip,structural_price_level,median_sale_price,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20850_montgomery_county_md__zip,structural_price_level,median_ppsf,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20850_montgomery_county_md__zip,structural_price_level,median_sale_price,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_sale_price,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20853_montgomery_county_md__zip,structural_price_level,median_ppsf,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20853_montgomery_county_md__zip,structural_price_level,median_sale_price,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20854_montgomery_county_md__zip,structural_price_level,median_ppsf,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20854_montgomery_county_md__zip,structural_price_level,median_sale_price,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20855_montgomery_county_md__zip,structural_price_level,median_ppsf,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20855_montgomery_county_md__zip,structural_price_level,median_sale_price,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20860_montgomery_county_md__zip,structural_price_level,median_ppsf,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20860_montgomery_county_md__zip,structural_price_level,median_sale_price,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20861_montgomery_county_md__zip,structural_price_level,median_ppsf,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20861_montgomery_county_md__zip,structural_price_level,median_sale_price,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20862_montgomery_county_md__zip,structural_price_level,median_ppsf,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20862_montgomery_county_md__zip,structural_price_level,median_sale_price,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20866_montgomery_county_md__zip,structural_price_level,median_ppsf,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20866_montgomery_county_md__zip,structural_price_level,median_sale_price,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20868_montgomery_county_md__zip,structural_price_level,median_ppsf,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20868_montgomery_county_md__zip,structural_price_level,median_sale_price,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20871_montgomery_county_md__zip,structural_price_level,median_ppsf,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20871_montgomery_county_md__zip,structural_price_level,median_sale_price,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20872_montgomery_county_md__zip,structural_price_level,median_ppsf,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20872_montgomery_county_md__zip,structural_price_level,median_sale_price,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20874_montgomery_county_md__zip,structural_price_level,median_ppsf,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20874_montgomery_county_md__zip,structural_price_level,median_sale_price,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20876_montgomery_county_md__zip,structural_price_level,median_ppsf,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20876_montgomery_county_md__zip,structural_price_level,median_sale_price,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20877_montgomery_county_md__zip,structural_price_level,median_ppsf,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20877_montgomery_county_md__zip,structural_price_level,median_sale_price,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20878_montgomery_county_md__zip,structural_price_level,median_ppsf,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20878_montgomery_county_md__zip,structural_price_level,median_sale_price,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20879_montgomery_county_md__zip,structural_price_level,median_ppsf,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20879_montgomery_county_md__zip,structural_price_level,median_sale_price,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20880_montgomery_county_md__zip,structural_price_level,median_ppsf,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20880_montgomery_county_md__zip,structural_price_level,median_sale_price,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20882_montgomery_county_md__zip,structural_price_level,median_ppsf,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20882_montgomery_county_md__zip,structural_price_level,median_sale_price,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20884_montgomery_county_md__zip,structural_price_level,median_ppsf,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
price_family_ma12_structural_linked,20884_montgomery_county_md__zip,structural_price_level,median_sale_price,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,0,0,insufficient_evidence
